-0.627691,1.50673e-11,0
-0.647056,2.28068e-11,0
-0.666012,3.43845e-11,0
-0.684547,5.16334e-11,0
-0.70265,7.72275e-11,0
-0.720309,1.15051e-10,0
-0.737513,1.7072e-10,0
-0.754251,2.52326e-10,0
-0.770513,3.71469e-10,0
-0.786288,5.44716e-10,0
-0.801567,7.95623e-10,0
-0.816339,1.15754e-09,0
-0.830596,1.6775e-09,0
-0.844328,2.42152e-09,0
-0.857527,3.48187e-09,0
-0.870184,4.98703e-09,0
-0.882291,7.11507e-09,0
-0.893841,1.01118e-08,0
-0.904827,1.43149e-08,0
-0.915241,2.01866e-08,0
-0.925077,2.8357e-08,0
-0.934329,3.96807e-08,0
-0.942991,5.53127e-08,0
-0.951057,7.68067e-08,0
-0.958522,1.06244e-07,0
-0.965382,1.46402e-07,0
-0.971632,2.00969e-07,0
-0.977268,2.74823e-07,0
-0.982287,3.74388e-07,0
-0.986686,5.08091e-07,0
-0.990461,6.86931e-07,0
-0.993611,9.25213e-07,0
-0.996134,1.24145e-06,0
-0.998027,1.65952e-06,0
-0.999289,2.21006e-06,0
-0.999921,2.93222e-06,0
-0.999921,3.87582e-06,0
-0.999289,5.10401e-06,0
-0.998027,6.69641e-06,0
-0.996134,8.75309e-06,0
-0.993611,1.13991e-05,0
-0.990461,1.47904e-05,0
-0.986686,1.912e-05,0
-0.982287,2.46264e-05,0
-0.977268,3.16028e-05,0
-0.971632,4.04077e-05,0
-0.965382,5.1478e-05,0
-0.958522,6.53438e-05,0
-0.951057,8.26449e-05,0
-0.942991,0.000104151,0
-0.934329,0.000130782,0
-0.925077,0.000163637,0
-0.915241,0.000204016,0
-0.904827,0.000253456,0
-0.893841,0.000313765,0
-0.882291,0.000387057,0
-0.870184,0.000475794,0
-0.857527,0.000582834,0
-0.844328,0.000711471,0
-0.830596,0.000865492,0
-0.816339,0.00104923,0
-0.801567,0.00126761,0
-0.786288,0.00152621,0
-0.770513,0.00183132,0
-0.754251,0.00219,0
-0.737513,0.00261013,0
-0.720309,0.00310046,0
-0.70265,0.00367065,0
-0.684547,0.00433134,0
-0.666012,0.00509415,0
-0.647056,0.00597173,0
-0.627691,0.00697779,0
-0.60793,0.00812707,0
-0.587785,0.00943533,0
-0.567269,0.0109194,0
-0.546394,0.012597,0
-0.525175,0.0144869,0
-0.503623,0.0166086,0
-0.481754,0.0189823,0
-0.45958,0.0216291,0
-0.437116,0.0245703,0
-0.414376,0.0278277,0
-0.391374,0.0314234,0
-0.368125,0.0353793,0
-0.344643,0.0397172,0
-0.320944,0.0444584,0
-0.297042,0.0496239,0
-0.272952,0.0552334,0
-0.24869,0.0613057,0
-0.224271,0.0678585,0
-0.19971,0.0749076,0
-0.175023,0.0824671,0
-0.150226,0.0905494,0
-0.125333,0.0991644,0
-0.100362,0.10832,0
-0.0753268,0.118021,0
-0.0502443,0.12827,0
-0.0251301,0.139066,0
-2.44929e-16,0.150408,0
0,0.162289,0
0,0.174699,0
0,0.187628,0
0,0.201062,0
0,0.214982,0
0,0.22937,0
0,0.244202,0
0,0.259455,0
0,0.275102,0
0,0.291115,0
0,0.307462,0
0,0.324113,0
0,0.341035,0
0,0.358194,0
0,0.375555,0
0,0.393083,0
0,0.410743,0
0,0.428499,0
0,0.446317,0
0,0.46416,0
0,0.481996,0
0,0.499789,0
0,0.517508,0
0,0.53512,0
0,0.552595,0
0,0.569902,0
0,0.587014,0
0,0.603902,0
0,0.620541,0
0,0.636906,0
0,0.652974,0
0,0.668722,0
0,0.68413,0
0,0.699177,0
0,0.713846,0
0,0.728118,0
0,0.741978,0
0,0.75541,0
0,0.768401,0
0,0.780936,0
0,0.793004,0
0,0.804593,0
0,0.815693,0
0,0.826293,0
0,0.836384,0
0,0.845958,0
0,0.855007,0
0,0.863524,0
0,0.871501,0
0,0.878933,0
0,0.885814,0
0,0.892139,0
0,0.897904,0
0,0.903103,0
0,0.907735,0
0,0.911794,0
0,0.915278,0
0,0.918186,0
0,0.920514,0
0,0.922261,0
0,0.923426,0
0,0.924009,0
0,0.924008,0
0,0.923424,0
0,0.922256,0
0,0.920506,0
0,0.918175,0
0,0.915264,0
0,0.911775,0
0,0.90771,0
0,0.903072,0
0,0.897864,0
0,0.892088,0
0,0.885749,0
0,0.87885,0
0,0.871397,0
0,0.863393,0
0,0.854843,0
0,0.845754,0
0,0.836131,0
0,0.825979,0
0,0.815306,0
0,0.804118,0
0,0.792421,0
0,0.780225,0
0,0.767535,0
0,0.754361,0
0,0.74071,0
0,0.726592,0
0,0.712014,0
0,0.696987,0
0,0.68152,0
0,0.665622,0
0,0.649303,0
0,0.632575,0
0,0.615447,0
0,0.59793,0
0,0.580036,0
0,0.561775,0
0,0.543159,0
0,0.524201,0
0,0.504911,0
0,0.485302,0
0,0.465387,0
0,0.445178,0
0,0.424688,0
0,0.403929,0
0,0.382915,0
0,0.36166,0
0,0.340176,0
0,0.318477,0
0,0.296577,0
0,0.27449,0
0,0.252229,0
0,0.229809,0
0,0.207244,0
0,0.184548,0
0,0.161735,0
0,0.13882,0
0,0.115818,0
0,0.092742,0
0,0.0696078,0
0,0.0464297,0
0,0.0232222,0
0,0,0
0,-0.0232222,0
0,-0.0464297,0
0,-0.0696078,0
0,-0.092742,0
0,-0.115818,0
0,-0.13882,0
0,-0.161735,0
0,-0.184548,0
0,-0.207244,0
0,-0.229809,0
0,-0.252229,0
0,-0.27449,0
0,-0.296577,0
0,-0.318477,0
0,-0.340176,0
0,-0.36166,0
0,-0.382915,0
0,-0.403929,0
0,-0.424688,0
0,-0.445178,0
0,-0.465387,0
0,-0.485302,0
0,-0.504911,0
0,-0.524201,0
0,-0.543159,0
0,-0.561775,0
0,-0.580036,0
0,-0.59793,0
0,-0.615447,0
0,-0.632575,0
0,-0.649303,0
0,-0.665622,0
0,-0.68152,0
0,-0.696987,0
0,-0.712014,0
0,-0.726592,0
0,-0.74071,0
0,-0.754361,0
0,-0.767535,0
0,-0.780225,0
0,-0.792421,0
0,-0.804118,0
0,-0.815306,0
0,-0.825979,0
0,-0.836131,0
0,-0.845754,0
0,-0.854843,0
0,-0.863393,0
0,-0.871397,0
0,-0.87885,0
0,-0.885749,0
0,-0.892088,0
0,-0.897864,0
0,-0.903072,0
0,-0.90771,0
0,-0.911775,0
0,-0.915264,0
0,-0.918175,0
0,-0.920506,0
0,-0.922256,0
0,-0.923424,0
0,-0.924008,0
0,-0.924009,0
0,-0.923426,0
0,-0.922261,0
0,-0.920514,0
0,-0.918186,0
0,-0.915278,0
0,-0.911794,0
0,-0.907735,0
0,-0.903103,0
0,-0.897904,0
0,-0.892139,0
0,-0.885814,0
0,-0.878933,0
0,-0.871501,0
0,-0.863524,0
0,-0.855007,0
0,-0.845958,0
0,-0.836384,0
0,-0.826293,0
0,-0.815693,0
0,-0.804593,0
0,-0.793004,0
0,-0.780936,0
0,-0.768401,0
0,-0.75541,0
0,-0.741978,0
0,-0.728118,0
0,-0.713846,0
0,-0.699177,0
0,-0.68413,0
0,-0.668722,0
0,-0.652974,0
0,-0.636906,0
0,-0.620541,0
0,-0.603902,0
0,-0.587014,0
0,-0.569902,0
0,-0.552595,0
0,-0.53512,0
0,-0.517508,0
0,-0.499789,0
0,-0.481996,0
0,-0.46416,0
0,-0.446317,0
0,-0.428499,0
0,-0.410743,0
0,-0.393083,0
0,-0.375555,0
0,-0.358194,0
0,-0.341035,0
0,-0.324113,0
0,-0.307462,0
0,-0.291115,0
0,-0.275102,0
0,-0.259455,0
0,-0.244202,0
0,-0.22937,0
0,-0.214982,0
0,-0.201062,0
0,-0.187628,0
0,-0.174699,0
0,-0.162289,0
0,-0.150408,0
0,-0.139066,0
0,-0.12827,0
0,-0.118021,0
0,-0.10832,0
0,-0.0991644,0
0,-0.0905494,0
0,-0.0824671,0
0,-0.0749076,0
0,-0.0678585,0
0,-0.0613057,0
0,-0.0552334,0
0,-0.0496239,0
0,-0.0444584,0
0,-0.0397172,0
0,-0.0353793,0
0,-0.0314234,0
0,-0.0278277,0
0,-0.0245703,0
0,-0.0216291,0
0,-0.0189823,0
0,-0.0166086,0
0,-0.0144869,0
0,-0.012597,0
0,-0.0109194,0
0,-0.00943533,0
0,-0.00812707,0
0,-0.00697779,0
0,-0.00597173,0
0,-0.00509415,0
0,-0.00433134,0
0,-0.00367065,0
0,-0.00310046,0
0,-0.00261013,0
0,-0.00219,0
0,-0.00183132,0
0,-0.00152621,0
0,-0.00126761,0
0,-0.00104923,0
0,-0.000865492,0
0,-0.000711471,0
0,-0.000582834,0
0,-0.000475794,0
0,-0.000387057,0
0,-0.000313765,0
0,-0.000253456,0
0,-0.000204016,0
0,-0.000163637,0
0,-0.000130782,0
0,-0.000104151,0
0,-8.26449e-05,0
0,-6.53438e-05,0
0,-5.1478e-05,0
0,-4.04077e-05,0
0,-3.16028e-05,0
0,-2.46264e-05,0
0,-1.912e-05,0
0,-1.47904e-05,0
0,-1.13991e-05,0
0,-8.75309e-06,0
0,-6.69641e-06,0
0,-5.10401e-06,0
0,-3.87582e-06,0
0,-2.93222e-06,0
0,-2.21006e-06,0
0,-1.65952e-06,0
0,-1.24145e-06,0
0,-9.25213e-07,0
0,-6.86931e-07,0
0,-5.08091e-07,0
0,-3.74388e-07,0
0,-2.74823e-07,0
0,-2.00969e-07,0
0,-1.46402e-07,0
0,-1.06244e-07,0
0,-7.68067e-08,0
0,-5.53127e-08,0
0,-3.96807e-08,0
0,-2.8357e-08,0
0,-2.01866e-08,0
0,-1.43149e-08,0
0,-1.01118e-08,0
0,-7.11507e-09,0
0,-4.98703e-09,0
0,-3.48187e-09,0
0,-2.42152e-09,0
0,-1.6775e-09,0
0,-1.15754e-09,0
0,-7.95623e-10,0
0,-5.44716e-10,0
0,-3.71469e-10,0
0,-2.52326e-10,0
0,-1.7072e-10,0
0,-1.15051e-10,0
0,-7.72275e-11,0
0,-5.16334e-11,0
0,-3.43845e-11,0
0,-2.28068e-11,0
0,-1.50673e-11,0
0,-9.91445e-12,0
0,-6.49778e-12,0
0,-4.24151e-12,0
0,-2.75761e-12,0
0,-1.78567e-12,0
0,-1.15164e-12,0
0,-7.39751e-13,0
0,-4.73258e-13,0
0,-3.01547e-13,0
0,-1.9136e-13,0
0,-1.20945e-13,0
0,-7.61306e-14,0
0,-4.77269e-14,0
0,-2.97987e-14,0
0,-1.85293e-14,0
0,-1.14748e-14,0
0,-7.07711e-15,0
0,-4.34696e-15,0
0,-2.65909e-15,0
0,-1.61992e-15,0
0,-9.82803e-16,0
0,-5.93812e-16,0
0,-3.57304e-16,0
0,-2.14107e-16,0
0,-1.27769e-16,0
0,-7.59309e-17,0
0,-4.49374e-17,0
0,-2.64844e-17,0
0,-1.5544e-17,0
0,-9.08501e-18,0
0,-5.28777e-18,0
0,-3.0648e-18,0
0,-1.76893e-18,0
0,-1.01671e-18,0
0,-5.81916e-19,0
0,-3.3166e-19,0
0,-1.88233e-19,0
0,-1.06381e-19,0
0,-5.98684e-20,0
0,-3.35499e-20,0
0,-1.87216e-20,0
0,-1.04028e-20,0
0,-5.75583e-21,0
0,-3.17115e-21,0
0,-1.73969e-21,0
0,-9.50327e-22,0
0,-5.16909e-22,0
0,-2.79958e-22,0
0,-1.50976e-22,0
0,-8.10691e-23,0
0,-4.33443e-23,0
0,-2.30747e-23,0
0,-1.2231e-23,0
0,-6.45522e-24,0
0,-3.39216e-24,0
0,-1.77483e-24,0
0,-9.24592e-25,0
0,-4.79569e-25,0
0,-2.47661e-25,0
0,-1.27341e-25,0
0,-6.51894e-26,0
0,-3.32264e-26,0
0,-1.6861e-26,0
0,-8.51867e-27,0
0,-4.28497e-27,0
0,-2.1459e-27,0
0,-1.06992e-27,0
0,-5.3109e-28,0
0,-2.62459e-28,0
0,-1.29129e-28,0
0,-6.32494e-29,0
0,-3.08427e-29,0
0,-1.4973e-29,0
0,-7.23643e-30,0
0,-3.48172e-30,0
0,-1.66768e-30,0
0,-7.9521e-31,0
0,-3.7748e-31,0
0,-1.7838e-31,0
0,-8.39143e-32,0
0,-3.9297e-32,0
0,-1.83195e-32,0
0,-8.50146e-33,0
0,-3.92732e-33,0
0,-1.80601e-33,0
0,-8.26718e-34,0
0,-3.76711e-34,0
0,-1.7087e-34,0
0,-7.7149e-35,0
0,-3.46733e-35,0
0,-1.55116e-35,0
0,-6.90735e-36,0
0,-3.06165e-36,0
0,-1.35078e-36,0
0,-5.93195e-37,0
0,-2.59291e-37,0
0,-1.12811e-37,0
0,-4.88522e-38,0
0,-2.10564e-38,0
0,-9.03328e-39,0
0,-3.85713e-39,0
0,-1.63922e-39,0
0,-6.93362e-40,0
0,-2.91896e-40,0
0,-1.22303e-40,0
0,-5.10015e-41,0
0,-2.11671e-41,0
0,-8.74318e-42,0
0,-3.59419e-42,0
0,-1.47046e-42,0
0,-5.98713e-43,0
0,-2.42603e-43,0
0,-9.78317e-44,0
0,-3.92614e-44,0
0,-1.56801e-44,0
0,-6.23196e-45,0
0,-2.46484e-45,0
0,-9.70145e-46,0
0,-3.79982e-46,0
0,-1.48103e-46,0
0,-5.74426e-47,0
0,-2.21701e-47,0
0,-8.51457e-48,0
0,-3.25395e-48,0
0,-1.2374e-48,0
0,-4.68225e-49,0
0,-1.76294e-49,0
0,-6.60475e-50,0
0,-2.46209e-50,0
0,-9.13224e-51,0
0,-3.37031e-51,0
0,-1.23759e-51,0
0,-4.52159e-52,0
0,-1.64365e-52,0
0,-5.94467e-53,0
0,-2.13913e-53,0
0,-7.65834e-54,0
0,-2.72781e-54,0
0,-9.6665e-55,0
0,-3.40797e-55,0
0,-1.19533e-55,0
0,-4.17097e-56,0
0,-1.44791e-56,0
0,-5.00027e-57,0
0,-1.71786e-57,0
0,-5.87108e-58,0
0,-1.99608e-58,0
0,-6.75092e-59,0
0,-2.27125e-59,0
0,-7.60116e-60,0
0,-2.53046e-60,0
0,0,0

0,0,0
0,0.0251301,7.67708e-153
0,0.0502443,3.85389e-150
0,0.0753268,9.65414e-148
0,0.100362,1.60907e-145
0,0.125333,2.00741e-143
0,0.150226,1.99951e-141
0,0.175023,1.65639e-139
0,0.19971,1.17379e-137
0,0.224271,7.26363e-136
0,0.24869,3.98745e-134
0,0.272952,1.96611e-132
0,0.297042,8.79532e-131
0,0.320944,3.59942e-129
0,0.344643,1.35698e-127
0,0.368125,4.74078e-126
0,0.391374,1.5427e-124
0,0.414376,4.69681e-123
0,0.437116,1.34311e-121
0,0.45958,3.62e-120
0,0.481754,9.2244e-119
0,0.503623,2.22844e-117
0,0.525175,5.11662e-116
0,0.546394,1.1191e-114
0,0.567269,2.33644e-113
0,0.587785,4.66509e-112
0,0.60793,8.92357e-111
0,0.627691,1.63788e-109
0,0.647056,2.88892e-108
0,0.666012,4.90331e-107
0,0.684547,8.01858e-106
0,0.70265,1.26496e-104
0,0.720309,1.9271e-103
0,0.737513,2.83813e-102
0,0.754251,4.04467e-101
0,0.770513,5.58284e-100
0,0.786288,7.47001e-99
0,0.801567,9.69693e-98
0,0.816339,1.22216e-96
0,0.830596,1.49664e-95
0,0.844328,1.78197e-94
0,0.857527,2.06426e-93
0,0.870184,2.32796e-92
0,0.882291,2.55736e-91
0,0.893841,2.73815e-90
0,0.904827,2.85894e-89
0,0.915241,2.91244e-88
0,0.925077,2.89619e-87
0,0.934329,2.81266e-86
0,0.942991,2.66885e-85
0,0.951057,2.47532e-84
0,0.958522,2.24502e-83
0,0.965382,1.99188e-82
0,0.971632,1.72951e-81
0,0.977268,1.47014e-80
0,0.982287,1.22384e-79
0,0.986686,9.98079e-79
0,0.990461,7.97672e-78
0,0.993611,6.2494e-77
0,0.996134,4.80107e-76
0,0.998027,3.61785e-75
0,0.999289,2.67485e-74
0,0.999921,1.9409e-73
0,0.999921,1.38253e-72
0,0.999289,9.67005e-72
0,0.998027,6.64308e-71
0,0.996134,4.48334e-70
0,0.993611,2.97321e-69
0,0.990461,1.93794e-68
0,0.986686,1.24177e-67
0,0.982287,7.82378e-67
0,0.977268,4.84795e-66
0,0.971632,2.95497e-65
0,0.965382,1.77208e-64
0,0.958522,1.04576e-63
0,0.951057,6.07405e-63
0,0.942991,3.47296e-62
0,0.934329,1.9551e-61
0,0.925077,1.08384e-60
0,0.915241,5.91768e-60
0,0.904827,3.18275e-59
0,0.893841,1.68649e-58
0,0.882291,8.80567e-58
0,0.870184,4.53108e-57
0,0.857527,2.29807e-56
0,0.844328,1.14897e-55
0,0.830596,5.66366e-55
0,0.816339,2.75288e-54
0,0.801567,1.31958e-53
0,0.786288,6.23872e-53
0,0.770513,2.90953e-52
0,0.754251,1.33866e-51
0,0.737513,6.07697e-51
0,0.720309,2.72224e-50
0,0.70265,1.20347e-49
0,0.684547,5.25124e-49
0,0.666012,2.2618e-48
0,0.647056,9.6174e-48
0,0.627691,4.03754e-47
0,0.60793,1.67369e-46
0,0.587785,6.85137e-46
0,0.567269,2.7699e-45
0,0.546394,1.10605e-44
0,0.525175,4.3627e-44
0,0.503623,1.69996e-43
0,0.481754,6.54438e-43
0,0.45958,2.48932e-42
0,0.437116,9.35645e-42
0,0.414376,3.47535e-41
0,0.391374,1.27578e-40
0,0.368125,4.62894e-40
0,0.344643,1.66015e-39
0,0.320944,5.88581e-39
0,0.297042,2.06297e-38
0,0.272952,7.14891e-38
0,0.24869,2.4495e-37
0,0.224271,8.29923e-37
0,0.19971,2.78068e-36
0,0.175023,9.21396e-36
0,0.150226,3.01964e-35
0,0.125333,9.78823e-35
0,0.100362,3.1385e-34
0,0.0753268,9.95495e-34
0,0.0502443,3.12378e-33
0,0.0251301,9.69777e-33
0,1.22465e-16,2.97881e-32
0,-0.0251301,9.0535e-32
0,-0.0502443,2.72283e-31
0,-0.0753268,8.10359e-31
0,-0.100362,2.38679e-30
0,-0.125333,6.95751e-30
0,-0.150226,2.00734e-29
0,-0.175023,5.73242e-29
0,-0.19971,1.62042e-28
0,-0.224271,4.53435e-28
0,-0.24869,1.25609e-27
0,-0.272952,3.4448e-27
0,-0.297042,9.35341e-27
0,-0.320944,2.51454e-26
0,-0.344643,6.69347e-26
0,-0.368125,1.76428e-25
0,-0.391374,4.605e-25
0,-0.414376,1.1903e-24
0,-0.437116,3.04694e-24
0,-0.45958,7.72461e-24
0,-0.481754,1.9396e-23
0,-0.503623,4.82377e-23
0,-0.525175,1.18829e-22
0,-0.546394,2.89957e-22
0,-0.567269,7.00877e-22
0,-0.587785,1.67827e-21
0,-0.60793,3.9812e-21
0,-0.627691,9.3565e-21
0,-0.647056,2.1786e-20
0,-0.666012,5.02599e-20
0,-0.684547,1.14885e-19
0,-0.70265,2.60208e-19
0,-0.720309,5.83993e-19
0,-0.737513,1.29879e-18
0,-0.754251,2.86243e-18
0,-0.770513,6.25181e-18
0,-0.786288,1.35322e-17
0,-0.801567,2.90295e-17
0,-0.816339,6.17209e-17
0,-0.830596,1.30065e-16
0,-0.844328,2.7167e-16
0,-0.857527,5.62457e-16
0,-0.870184,1.15429e-15
0,-0.882291,2.34821e-15
0,-0.893841,4.73549e-15
0,-0.904827,9.46707e-15
0,-0.915241,1.8763e-14
0,-0.925077,3.68669e-14
0,-0.934329,7.18182e-14
0,-0.942991,1.3871e-13
0,-0.951057,2.65625e-13
0,-0.958522,5.04352e-13
0,-0.965382,9.49539e-13
0,-0.971632,1.77264e-12
0,-0.977268,3.28147e-12
0,-0.982287,6.02378e-12
0,-0.986686,1.09657e-11
0,-0.990461,1.97963e-11
0,-0.993611,3.54422e-11
0,-0.996134,6.29306e-11
0,-0.998027,1.1082e-10
0,-0.999289,1.93556e-10
0,-0.999921,3.353e-10
0,-0.999921,5.76123e-10
0,-0.999289,9.81889e-10
0,-0.998027,1.65992e-09
0,-0.996134,2.78359e-09
0,-0.993611,4.63046e-09
0,-0.990461,7.64116e-09
0,-0.986686,1.2509e-08
0,-0.982287,2.03154e-08
0,-0.977268,3.27328e-08
0,-0.971632,5.23246e-08
0,-0.965382,8.29865e-08
0,-0.958522,1.30587e-07
0,-0.951057,2.03891e-07
0,-0.942991,3.15873e-07
0,-0.934329,4.85577e-07
0,-0.925077,7.40709e-07
0,-0.915241,1.12123e-06
0,-0.904827,1.68428e-06
0,-0.893841,2.51083e-06
0,-0.882291,3.71468e-06
0,-0.870184,5.45429e-06
0,-0.857527,7.94847e-06
0,-0.844328,1.14967e-05
0,-0.830596,1.65052e-05
0,-0.816339,2.35202e-05
0,-0.801567,3.327e-05
0,-0.786288,4.67165e-05
0,-0.770513,6.51194e-05
0,-0.754251,9.01137e-05
0,-0.737513,0.000123802
0,-0.720309,0.000168866
0,-0.70265,0.000228691
0,-0.684547,0.000307516
0,-0.666012,0.000410601
0,-0.647056,0.000544409
0,-0.627691,0.000716809
0,-0.60793,0.000937297
0,-0.587785,0.00121722
0,-0.567269,0.00157
0,-0.546394,0.00201139
0,-0.525175,0.00255965
0,-0.503623,0.00323578
0,-0.481754,0.00406367
0,-0.45958,0.00507022
0,-0.437116,0.00628539
0,-0.414376,0.00774218
0,-0.391374,0.00947658
0,-0.368125,0.0115273
0,-0.344643,0.0139356
0,-0.320944,0.0167448
0,-0.297042,0.0199998
0,-0.272952,0.0237464
0,-0.24869,0.0280309
0,-0.224271,0.0328988
0,-0.19971,0.0383946
0,-0.175023,0.0445602
0,-0.150226,0.0514347
0,-0.125333,0.059053
0,-0.100362,0.0674451
0,-0.0753268,0.0766355
0,-0.0502443,0.086642
0,-0.0251301,0.0974759
0,-2.44929e-16,0.109141
0,0,0.121633
0,0,0.134941
0,0,0.149046
0,0,0.163922
0,0,0.179535
0,0,0.195845
0,0,0.212808
0,0,0.230374
0,0,0.248488
0,0,0.267094
0,0,0.286132
0,0,0.305543
0,0,0.325265
0,0,0.345237
0,0,0.365402
0,0,0.3857
0,0,0.406077
0,0,0.42648
0,0,0.44686
0,0,0.467169
0,0,0.487364
0,0,0.507405
0,0,0.527255
0,0,0.54688
0,0,0.566249
0,0,0.585334
0,0,0.60411
0,0,0.622553
0,0,0.640641
0,0,0.658356
0,0,0.675679
0,0,0.692595
0,0,0.709088
0,0,0.725144
0,0,0.740752
0,0,0.755898
0,0,0.770571
0,0,0.784762
0,0,0.79846
0,0,0.811655
0,0,0.824339
0,0,0.836504
0,0,0.848141
0,0,0.859243
0,0,0.869803
0,0,0.879813
0,0,0.889268
0,0,0.898161
0,0,0.906487
0,0,0.914241
0,0,0.921417
0,0,0.928012
0,0,0.93402
0,0,0.939438
0,0,0.944263
0,0,0.948491
0,0,0.95212
0,0,0.955148
0,0,0.957573
0,0,0.959393
0,0,0.960607
0,0,0.961214
0,0,0.961214
0,0,0.960607
0,0,0.959393
0,0,0.957573
0,0,0.955148
0,0,0.95212
0,0,0.948491
0,0,0.944263
0,0,0.939438
0,0,0.93402
0,0,0.928011
0,0,0.921417
0,0,0.914241
0,0,0.906487
0,0,0.898161
0,0,0.889267
0,0,0.879812
0,0,0.869801
0,0,0.859241
0,0,0.848137
0,0,0.836499
0,0,0.824332
0,0,0.811644
0,0,0.798443
0,0,0.784739
0,0,0.770538
0,0,0.755851
0,0,0.740686
0,0,0.725054
0,0,0.708964
0,0,0.692426
0,0,0.67545
0,0,0.658048
0,0,0.64023
0,0,0.622008
0,0,0.603393
0,0,0.584397
0,0,0.565032
0,0,0.54531
0,0,0.525243
0,0,0.504845
0,0,0.484128
0,0,0.463105
0,0,0.441789
0,0,0.420195
0,0,0.398335
0,0,0.376223
0,0,0.353874
0,0,0.331302
0,0,0.30852
0,0,0.285543
0,0,0.262386
0,0,0.239063
0,0,0.215589
0,0,0.191979
0,0,0.168248
0,0,0.14441
0,0,0.120482
0,0,0.0964767
0,0,0.0724109
0,0,0.0482993
0,0,0.0241573
0,0,0
0,0,-0.0241573
0,0,-0.0482993
0,0,-0.0724109
0,0,-0.0964767
0,0,-0.120482
0,0,-0.14441
0,0,-0.168248
0,0,-0.191979
0,0,-0.215589
0,0,-0.239063
0,0,-0.262386
0,0,-0.285543
0,0,-0.30852
0,0,-0.331302
0,0,-0.353874
0,0,-0.376223
0,0,-0.398335
0,0,-0.420195
0,0,-0.441789
0,0,-0.463105
0,0,-0.484128
0,0,-0.504845
0,0,-0.525243
0,0,-0.54531
0,0,-0.565032
0,0,-0.584397
0,0,-0.603393
0,0,-0.622008
0,0,-0.64023
0,0,-0.658048
0,0,-0.67545
0,0,-0.692426
0,0,-0.708964
0,0,-0.725054
0,0,-0.740686
0,0,-0.755851
0,0,-0.770538
0,0,-0.784739
0,0,-0.798443
0,0,-0.811644
0,0,-0.824332
0,0,-0.836499
0,0,-0.848137
0,0,-0.859241
0,0,-0.869801
0,0,-0.879812
0,0,-0.889267
0,0,-0.898161
0,0,-0.906487
0,0,-0.914241
0,0,-0.921417
0,0,-0.928011
0,0,-0.93402
0,0,-0.939438
0,0,-0.944263
0,0,-0.948491
0,0,-0.95212
0,0,-0.955148
0,0,-0.957573
0,0,-0.959393
0,0,-0.960607
0,0,-0.961214
0,0,-0.961214
0,0,-0.960607
0,0,-0.959393
0,0,-0.957573
0,0,-0.955148
0,0,-0.95212
0,0,-0.948491
0,0,-0.944263
0,0,-0.939438
0,0,-0.93402
0,0,-0.928012
0,0,-0.921417
0,0,-0.914241
0,0,-0.906487
0,0,-0.898161
0,0,-0.889268
0,0,-0.879813
0,0,-0.869803
0,0,-0.859243
0,0,-0.848141
0,0,-0.836504
0,0,-0.824339
0,0,-0.811655
0,0,-0.79846
0,0,-0.784762
0,0,-0.770571
0,0,-0.755898
0,0,-0.740752
0,0,-0.725144
0,0,-0.709088
0,0,-0.692595
0,0,-0.675679
0,0,-0.658356
0,0,-0.640641
0,0,-0.622553
0,0,-0.60411
0,0,-0.585334
0,0,-0.566249
0,0,-0.54688
0,0,-0.527255
0,0,-0.507405
0,0,-0.487364
0,0,-0.467169
0,0,-0.44686
0,0,-0.42648
0,0,-0.406077
0,0,-0.3857
0,0,-0.365402
0,0,-0.345237
0,0,-0.325265
0,0,-0.305543
0,0,-0.286132
0,0,-0.267094
0,0,-0.248488
0,0,-0.230374
0,0,-0.212808
0,0,-0.195845
0,0,-0.179535
0,0,-0.163922
0,0,-0.149046
0,0,-0.134941
0,0,-0.121633
0,0,-0.109141
0.0251301,0,-0.0974759
0.0502443,0,-0.086642
0.0753268,0,-0.0766355
0.100362,0,-0.0674451
0.125333,0,-0.059053
0.150226,0,-0.0514347
0.175023,0,-0.0445602
0.19971,0,-0.0383946
0.224271,0,-0.0328988
0.24869,0,-0.0280309
0.272952,0,-0.0237464
0.297042,0,-0.0199998
0.320944,0,-0.0167448
0.344643,0,-0.0139356
0.368125,0,-0.0115273
0.391374,0,-0.00947658
0.414376,0,-0.00774218
0.437116,0,-0.00628539
0.45958,0,-0.00507022
0.481754,0,-0.00406367
0.503623,0,-0.00323578
0.525175,0,-0.00255965
0.546394,0,-0.00201139
0.567269,0,-0.00157
0.587785,0,-0.00121722
0.60793,0,-0.000937297
0.627691,0,-0.000716809
0.647056,0,-0.000544409
0.666012,0,-0.000410601
0.684547,0,-0.000307516
0.70265,0,-0.000228691
0.720309,0,-0.000168866
0.737513,0,-0.000123802
0.754251,0,-9.01137e-05
0.770513,0,-6.51194e-05
0.786288,0,-4.67165e-05
0.801567,0,-3.327e-05
0.816339,0,-2.35202e-05
0.830596,0,-1.65052e-05
0.844328,0,-1.14967e-05
0.857527,0,-7.94847e-06
0.870184,0,-5.45429e-06
0.882291,0,-3.71468e-06
0.893841,0,-2.51083e-06
0.904827,0,-1.68428e-06
0.915241,0,-1.12123e-06
0.925077,0,-7.40709e-07
0.934329,0,-4.85577e-07
0.942991,0,-3.15873e-07
0.951057,0,-2.03891e-07
0.958522,0,-1.30587e-07
0.965382,0,-8.29865e-08
0.971632,0,-5.23246e-08
0.977268,0,-3.27328e-08
